id	idh	name	tag	ty	ar	lv	st	ma	en	ag	lu	in	uu	s1	s2	s3	s4	exp99	exp
61	003D	Angel	Hero	00	9	4	4	5	2	5	3	5	11	14	199	0	0	4922918	334
62	003E	Hitokotonusi	Hero	00	10	41	28	33	30	20	19	10	8	98	548	152	0	3967950	281855
63	003F	Ippon-Datara	Hero	00	10	17	15	6	14	13	10	7	17	72	4	0	0	4587389	23237
64	0040	Nebiros	Hero	00	10	63	38	47	39	40	32	10	30	75	3	224	0	3400131	876224
65	0041	Decarabia	Hero	00	1	46	27	36	25	26	31	2	2	3	212	229	0	3838901	385110
66	0042	Belphegor	Hero	00	16	61	40	48	42	39	21	4	17	44	86	0	0	3451751	807472
67	0043	Yomotsu-Shikome	Hero	00	1	7	2	7	7	8	4	10	18	90	150	85	0	4845489	1722
68	0044	Vetala	Hero	00	16	19	17	10	14	12	11	10	22	98	85	0	0	4535769	32073
69	0045	Norn	Hero	C2	11	72	42	53	31	48	46	5	6	19	16	194	0	3167842	1218590
70	0046	Atropos	Hero	80	11	65	36	48	36	37	45	5	16	16	525	0	0	3348511	947740
71	0047	Pazuzu	Hero	00	16	37	27	15	28	29	19	7	10	73	222	27	0	4071190	212539
72	0048	Lachesis	Hero	80	11	51	31	39	25	34	31	5	4	16	221	0	0	3709850	507187
73	0049	Saki Mitama	Hero	00	3	11	5	12	5	8	10	8	25	192	26	213	0	4742249	6515
74	004A	Eligor	Hero	00	8	12	11	6	13	8	5	1	19	151	1	0	0	4716439	8409
75	004B	Clotho	Hero	80	11	44	22	31	28	26	32	5	20	18	203	0	0	3890520	341563
76	004C	Fortuna	Hero	80	11	35	19	23	22	26	22	5	4	15	222	0	0	4122810	182185
77	004D	Thor	Hero	00	8	65	43	39	53	32	35	4	24	41	134	536	0	3348511	947740
78	004E	Mokoi	Hero	00	14	14	13	7	9	11	9	9	33	123	157	224	0	4664819	13202
79	004F	Abaddon	Hero	80	17	55	43	27	50	23	29	10	29	95	73	135	0	3606611	618425
80	0050	Belial	Hero	00	16	68	51	31	48	40	41	7	34	73	139	0	0	3271081	1060023
81	0051	Hanuman	Hero	00	12	42	31	25	31	21	25	1	34	129	215	209	0	3942140	301014
82	0052	Yoshitsune	Hero	82	17	75	52	39	49	61	34	1	9	146	227	41	0	3090412	1343681
83	0053	Mahakala	Hero	C2	14	78	58	38	57	49	39	1	3	3	139	227	0	3012982	1473588
84	0054	Attis	Hero	C0	13	82	51	56	56	50	40	2	2	3	208	223	0	2909742	1653452
85	0055	Vasuki	Hero	00	13	71	48	47	50	40	35	6	27	62	154	0	0	3193652	1178038
86	0056	Orthrus	Hero	00	13	39	34	21	28	23	18	2	26	2	168	0	0	4019570	245744
87	0057	Tam Lin	Hero	82	20	53	45	31	34	39	25	1	6	41	134	536	0	3658231	561306
88	0058	Jinn	Hero	00	2	62	37	51	38	39	28	2	12	3	98	0	0	3425941	841498
89	0059	Mada	Hero	C0	2	78	45	63	52	38	43	2	30	3	519	98	0	3012982	1473588
90	005A	White Rider	Hero	00	14	58	49	31	37	40	24	7	8	73	62	0	0	3529181	709671
91	005B	Alice	Hero	82	14	72	39	56	33	45	44	7	36	75	576	217	0	3167842	1218590
92	005C	Seth	Hero	00	19	68	46	51	40	39	35	5	8	19	16	0	0	3271081	1060023
93	005D	Mot	Hero	00	14	46	32	38	30	24	21	7	7	73	86	84	0	3838901	385110
94	005E	Samael	Hero	00	14	36	24	29	25	19	18	7	22	73	212	91	0	4097000	197010
95	005F	Gdon	Hero	00	20	31	27	10	23	22	18	2	26	2	4	236	0	4226050	129761
96	0060	Gorgon	Hero	00	4	34	20	21	25	24	19	3	5	27	200	0	0	4148620	168058
97	0061	Dis	Hero	00	2	39	25	31	24	26	21	2	20	5	193	217	0	4019570	245744
98	0062	Michael	Hero	80	21	72	45	42	43	48	45	1	24	143	52	62	0	3167842	1218590
99	0063	Byakko	Hero	00	15	62	47	32	35	49	30	3	27	28	134	536	0	3425941	841498
100	0064	Suzaku	Hero	00	15	54	30	36	31	42	30	2	27	5	207	0	0	3632421	589492
101	0065	Seiryuu	Hero	00	15	47	30	31	33	28	26	3	27	43	212	0	0	3813091	408013
102	0066	Nigi Mitama	Hero	00	15	23	15	16	14	15	16	8	25	193	200	201	0	4432529	55591
103	0067	Genbu	Hero	00	15	40	28	27	39	12	21	3	27	30	223	0	0	3993760	263434
104	0068	Beelzebub	Hero	C2	16	81	51	57	48	50	44	2	39	3	31	228	0	2935552	1607831
105	0069	Mother Harlot	Hero	00	4	60	38	47	37	29	36	4	18	44	75	0	0	3477561	774154
106	006A	Shiki-Ouji	Hero	00	1	56	50	29	31	41	24	2	24	166	212	235	0	3580801	648103
107	006B	Lilith	Hero	00	16	53	30	43	30	36	27	4	15	41	230	0	0	3658231	561306
108	006C	Incubus	Hero	00	16	28	17	22	16	19	17	10	34	2	86	156	0	4303480	97371
109	006D	Succubus	Hero	00	16	44	22	33	28	32	27	10	15	2	73	0	0	3890520	341563
110	006E	Lilim	Hero	00	16	10	4	11	5	9	8	7	15	39	72	94	0	4768059	4924
111	006F	Phoenix	Hero	00	20	20	9	15	9	20	14	5	27	15	4	0	0	4509959	37194
112	0070	Shiva	Hero	C2	17	80	59	48	44	54	42	4	3	41	19	560	0	2961362	1562634
113	0071	Masakado	Hero	80	17	69	51	32	45	46	40	6	39	64	137	0	0	3245271	1098741
114	0072	Ikusa	Hero	00	13	22	17	16	18	12	10	10	24	163	29	0	0	4458339	48935
115	0073	Yamatano-Orochi	Hero	00	19	34	29	21	26	18	15	3	26	30	15	240	0	4148620	168058
116	0074	Anzu	Hero	00	6	15	9	11	10	13	9	5	8	14	88	549	0	4639009	16145
117	0075	Helel	Hero	C0	18	87	56	57	56	49	50	12	40	53	6	140	0	2780692	1887147
118	0076	Sandalphon	Hero	C0	19	84	56	61	46	47	49	6	23	64	210	208	0	2858122	1745878
119	0077	Black Frost	Hero	82	1	38	23	31	22	23	22	7	38	5	27	521	0	4045380	228782
120	0078	Garuda	Hero	00	18	57	39	33	28	47	31	8	19	193	16	135	0	3554991	678520
121	0079	Sui-ki	Hero	00	19	57	42	49	43	33	17	3	26	28	227	148	0	3554991	678520
122	007A	Ganesha	Hero	00	18	50	38	29	31	27	32	5	26	16	164	230	0	3735661	481260
123	007B	Isis	Hero	C0	4	79	52	48	42	48	54	8	14	197	28	229	0	2987172	1517879
124	007C	Cerberus	Hero	00	6	52	37	30	32	35	29	2	27	3	132	0	0	3684041	533870
125	007D	Fuu-ki	Hero	00	18	43	25	32	34	27	18	5	26	15	130	535	0	3916330	320916
126	007E	Setanta	Hero	00	5	34	23	21	25	24	16	4	24	128	40	550	0	4148620	168058
127	007F	Girimehkala	Hero	00	19	48	36	35	23	30	27	9	29	227	129	91	0	3787281	431672
128	0080	Nozuchi	Hero	00	19	27	26	13	19	15	15	10	26	91	94	574	0	4329290	87831
129	0081	Legion	Hero	00	1	21	14	14	18	13	11	10	29	84	72	86	0	4484149	42808
130	0082	Berith	Hero	00	13	15	12	10	9	12	9	1	28	149	72	0	0	4639009	16145
131	0083	Saturnus	Hero	00	18	75	50	57	36	43	49	2	21	3	6	520	0	3090412	1343681
132	0084	Vishnu	Hero	C0	15	73	46	52	34	54	43	12	9	53	136	31	0	3142032	1259724
133	0085	Barong	Hero	00	5	65	48	44	40	36	34	1	26	41	91	200	0	3348511	947740
134	0086	Andra	Hero	00	19	20	14	16	13	12	12	8	32	195	42	220	0	4509959	37194
135	0087	Horus	Hero	00	20	68	45	48	35	45	38	8	21	194	64	19	0	3271081	1060023
136	0088	Narasimha	Hero	00	20	47	29	27	30	35	27	6	32	62	137	0	0	3813091	408013
137	0089	Senri	Hero	00	4	9	7	7	4	11	5	8	20	192	97	1	0	4793869	3611
138	008A	Kin-ki	Hero	00	8	54	41	25	53	23	27	1	26	175	536	0	0	3632421	589492
139	008B	Asura	Hero	C0	20	86	59	57	51	50	48	2	22	6	142	223	0	2806502	1839738
140	008C	Metatron	Hero	80	21	83	54	55	53	46	48	6	40	64	138	0	0	2883932	1699475
141	008D	Satan	Hero	80	21	76	45	60	47	40	43	12	39	53	6	0	0	3064602	1386471
142	008E	Gabriel	Hero	00	4	44	28	34	22	30	25	3	23	30	196	0	0	3890520	341563
143	008F	Hokuto Seikun	Hero	00	6	45	29	34	31	26	22	4	22	40	523	166	0	3864710	362960
144	0090	Trumpeter	Hero	82	21	67	40	47	39	45	37	12	29	52	41	524	0	3296891	1021942
145	0091	Anubis	Hero	80	21	59	38	41	37	37	31	6	9	62	230	73	0	3503371	741551
146	0092	Nata Taishi	Hero	00	8	6	6	2	6	7	4	1	24	120	215	217	0	4871298	1094
147	0093	Ongyo-ki	Hero	C2	10	82	59	64	59	47	24	1	5	98	41	221	0	2909742	1653452
148	0094	High Pixie	Hero	00	3	22	10	21	10	19	13	4	15	42	220	200	0	4458339	48935
149	0095	Yaksini	Hero	00	4	18	13	16	10	12	10	3	19	29	161	215	0	4561579	27427
150	0096	Xiezhai	Hero	00	15	16	14	12	9	13	7	4	26	39	42	215	0	4613199	19484
151	0097	Thoth	Hero	00	5	45	28	43	23	21	27	4	27	43	63	51	0	3864710	362960
152	0098	Cu Sith	Hero	00	20	10	10	5	6	9	7	5	26	14	83	222	0	4768059	4924
153	0099	Mothman	Hero	00	10	33	20	23	17	28	18	4	30	40	89	0	0	4174430	154618
154	009A	Oni	Hero	00	12	30	25	12	26	18	16	1	17	128	534	174	0	4251860	118324
155	009B	Makami	Hero	00	13	27	16	21	13	22	16	2	33	2	213	0	0	4329290	87831
156	009C	Rakshasa	Hero	00	12	23	19	12	18	14	13	1	13	125	165	534	0	4432529	55591
157	009D	Matador	Hero	00	14	24	17	10	16	25	11	1	28	74	126	217	0	4406719	62793
158	009E	Hell Biker	Hero	00	13	66	49	40	40	48	28	2	31	3	172	0	0	3322701	984511
159	009F	Taowu	Hero	00	13	56	40	37	31	38	29	8	27	172	224	219	0	3580801	648103
160	00A0	Taotie	Hero	80	17	35	20	27	30	22	13	12	26	51	156	217	0	4122810	182185
161	00A1	Pabilsag	Hero	00	5	51	38	29	30	33	30	1	29	153	98	0	0	3709850	507187
162	00A2	Mara	Hero	80	17	62	44	35	48	36	30	2	39	3	153	0	0	3425941	841498
163	00A3	Kartikeya	Hero	00	18	67	47	39	40	44	38	4	32	44	564	0	0	3296891	1021942
164	00A4	Baal Zebul	Hero	00	19	77	48	60	49	41	40	3	28	31	75	95	0	3038792	1429780
165	00A5	Suparna	Hero	00	20	77	48	52	45	55	38	5	26	16	97	0	0	3038792	1429780
166	00A6	Lucifer	Hero	C2	21	93	62	69	61	52	51	3	39	28	146	228	0	2625833	2176761
167	00A7	Orobas	Hero	00	2	8	4	10	6	7	4	2	22	1	157	224	0	4819679	2553
168	00A8	Atavaka	Hero	00	8	72	50	41	43	41	48	6	19	64	194	208	0	3167842	1218590
169	00A9	Hariti	Hero	00	3	59	31	47	33	34	39	8	20	194	28	223	0	3503371	741551
170	00AA	Skadi	Hero	00	4	52	27	37	32	36	31	3	14	30	172	0	0	3684041	533870
171	00AB	Unicorn	Hero	00	6	29	17	22	19	22	14	4	11	40	63	206	0	4277670	107531
172	00AC	Omoikane	Hero	00	6	7	5	8	5	4	6	4	30	39	213	211	0	4845489	1722
173	00AD	Shiisaa	Hero	00	6	21	18	18	9	14	11	4	26	42	88	0	0	4484149	42808
174	00AE	Principality	Hero	00	9	19	11	15	10	18	10	6	23	61	127	0	0	4535769	32073
175	00AF	Kurama Tengu	Hero	00	10	48	30	34	28	38	21	5	22	15	214	148	0	3787281	431672
176	00B0	Yurlungur	Hero	00	15	69	41	50	45	43	35	10	30	154	28	0	0	3245271	1098741
177	00B1	Kaiwan	Hero	00	18	24	16	23	14	15	11	9	10	229	163	74	0	4406719	62793
178	00B2	Jatayu	Hero	00	20	61	38	44	35	48	25	5	27	16	498	0	0	3451751	807472
179	00B3	Slime	Hero	00	8	2	3	2	3	2	3	1	29	120	85	0	0	4974538	51
180	00B4	0B4	FLR	22	1	99	2	2	2	2	2	2	0	0	0	0	0	2470973	2470973
181	00B5	0B5	FLR	22	1	99	2	2	2	2	2	2	0	0	0	0	0	2470973	2470973
182	00B6	Arahabaki	Hero	00	10	73	50	55	62	37	25	1	22	148	563	501	0	3142032	1259724
183	00B7	Hua Po	Hero	00	2	25	14	21	15	17	15	2	16	2	222	201	0	4380910	70556
184	00B8	Alilat	Hero	00	4	70	39	48	49	39	42	9	11	230	31	0	0	3219462	1138084
185	00B9	Kohryu	Hero	C2	6	76	50	53	54	40	38	4	40	41	197	210	0	3064602	1386471
186	00BA	Ghoul	Hero	00	14	9	8	7	9	5	5	10	25	120	90	0	0	4793869	3611
187	00BB	Queen Mab	Hero	80	7	25	17	19	15	17	14	4	14	40	84	217	0	4380910	70556
188	00BC	Ganga	Hero	00	3	29	16	22	16	19	21	3	20	27	193	224	0	4277670	107531
189	00BD	Izanagi-no-Okami	NG	A2	24	91	80	80	80	80	80	12	41	53	580	518	228	2677453	2079413
190	00BE	Niddhoggr	Hero	00	10	55	23	41	35	31	42	7	26	75	86	0	0	3606611	618425
191	00BF	Yatagarasu	Hero	00	20	40	28	27	22	31	19	9	27	221	206	2	0	3993760	263434
192	00C0	Jiraiya	Yosuke	30	2	3	4	3	2	4	4	0	0	1	0	0	0	1901799	66
193	00C1	Susano-O	Yosuke	30	2	1	5	3	3	5	4	0	0	0	0	0	0	1901799	0
194	00C2	Tomoe	Chie	30	8	4	4	4	4	2	3	0	0	0	0	0	0	1901799	139
195	00C3	Suzuka Gongen	Chie	30	8	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
196	00C4	Konohana Sakuya	Yukiko	30	3	15	8	15	11	8	10	0	0	0	0	0	0	1901799	6629
197	00C5	Amaterasu	Yukiko	30	3	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
198	00C6	Take-Mikazuchi	Kanji	30	5	25	20	11	17	15	14	0	0	0	0	0	0	1901799	30639
199	00C7	Rokuten Maoh	Kanji	30	5	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
200	00C8	Himiko	Rise	30	7	34	15	25	20	21	24	0	0	0	0	0	0	1901799	77049
201	00C9	Kanzeon	Rise	30	7	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
202	00CA	Kintoki-Douji	Teddie	30	18	35	24	25	20	22	16	0	0	0	0	0	0	1901799	84049
203	00CB	Kamui	Teddie	30	18	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
204	00CC	Sukuna-Hikona	Naoto	30	11	55	32	38	32	40	31	0	0	0	0	0	0	1901799	326109
205	00CD	Yamato Takeru	Naoto	18	11	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
206	00CE	Magatsu-Izanagi	???	18	1	1	1	3	2	1	3	0	0	0	0	0	0	1397242	0
207	00CF	Takehaya Susano-o	Yosuke	30	2	1	5	3	3	5	4	0	0	0	0	0	0	1901799	0
208	00D0	Haraedo-no-Okami	Chie	30	8	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
209	00D1	Sumeo-Okami	Yukiko	30	3	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
210	00D2	Takeji Zaiten	Kanji	30	5	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
211	00D3	Kouzeon	Rise	30	7	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
212	00D4	Kamui-Moshiri	Teddie	30	18	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
213	00D5	Yamato Sumeragi	Naoto	18	11	1	2	2	2	2	2	0	0	0	0	0	0	1901799	0
214	00D6	0D6	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	1901799	1901799
215	00D7	0D7	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	1901799	1901799
216	00D8	0D8	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
217	00D9	0D9	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
218	00DA	0DA	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
219	00DB	0DB	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
220	00DC	0DC	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
221	00DD	0DD	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
222	00DE	0DE	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
223	00DF	0DF	FLR	18	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
224	00E0	Black Izanami	???	A6	1	1	3	2	2	99	2	0	0	39	121	222	0	5000348	0
225	00E1	Okami	???	A6	1	99	16	16	16	16	16	0	0	593	277	0	0	2470973	2470973
226	00E2	DBG35	DBG	08	1	35	22	22	22	22	22	0	0	0	0	0	0	4122810	182185
227	00E3	DBG45	DBG	08	1	45	28	28	28	28	28	0	0	0	0	0	0	3864710	362960
228	00E4	DBG55	DBG	08	1	55	34	34	34	34	34	0	0	0	0	0	0	3606611	618425
229	00E5	DBG65	DBG	08	1	65	40	40	40	40	40	0	0	0	0	0	0	3348511	947740
230	00E6	DBG75	DBG	08	1	75	46	46	46	46	46	0	0	0	0	0	0	3090412	1343681
231	00E7	DBG85	DBG	08	1	85	52	52	52	52	52	0	0	0	0	0	0	2832312	1792640
232	00E8	Kaguya	Hero	C0	27	74	37	65	36	44	47	6	42	62	197	591	0	3116222	1301427
233	00E9	Pale Rider	Hero	80	25	34	25	24	21	24	15	7	10	74	156	15	0	4148620	168058
234	00EA	Take-Minakata	Hero	80	25	27	20	20	22	14	12	4	21	42	40	0	0	4329290	87831
235	00EB	Narcissus	Hero	80	27	24	13	18	11	16	21	10	12	98	84	17	0	4406719	62793
236	00EC	Kumbhanda	Hero	80	25	55	37	36	35	44	20	2	29	3	565	0	0	3606611	618425
237	00ED	Gurr	Hero	80	25	20	16	11	14	15	11	1	17	159	546	0	0	4509959	37194
238	00EE	Baphomet	Hero	80	25	47	25	35	35	26	27	10	22	86	5	87	0	3813091	408013
239	00EF	Loa	Hero	80	25	40	25	30	28	23	21	7	10	73	101	212	0	3993760	263434
240	00F0	Chernobog	Hero	80	25	62	46	47	32	35	33	7	21	75	169	231	0	3425941	841498
241	00F1	Quetzalcoatl	Hero	80	27	51	30	31	31	35	33	5	21	18	221	544	0	3709850	507187
242	00F2	Ame-no-Uzume	Hero	80	27	18	9	15	12	10	15	8	20	195	17	61	0	4561579	27427
243	00F3	Seiten Taisei	Hero	80	25	68	47	34	40	48	42	1	19	146	234	517	0	3271081	1060023
244	00F4	Kingu	Hero	80	27	58	38	44	38	30	31	8	9	196	511	565	0	3529181	709671
245	00F5	Kushinada	Hero	80	27	44	25	32	27	24	31	8	11	219	196	240	0	3890520	341563
246	00F6	Sati	Hero	80	27	31	19	27	20	17	17	2	4	4	2	207	0	4226050	129761
247	00F7	Raja Naga	Hero	80	27	37	25	26	24	22	21	4	19	128	84	0	0	4071190	212539
248	00F8	Laksmi	Hero	80	27	65	36	50	37	38	41	3	11	28	31	0	0	3348511	947740
249	00F9	Magatsu-Izanagi	Hero	C0	25	77	60	58	55	50	20	7	43	162	44	87	0	3038792	1429780
250	00FA	0FA	FLR	08	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
251	00FB	0FB	FLR	08	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
252	00FC	0FC	FLR	08	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
253	00FD	0FD	FLR	08	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
254	00FE	0FE	FLR	08	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
255	00FF	0FF	FLR	08	1	99	99	99	99	99	99	0	0	0	0	0	0	2470973	2470973
